turn,assassin,algorithm,data,seed
3,False,1,cosine_sim_mat.npz,433667409
3,False,1,cosine_sim_mat.npz,1510969428
4,False,1,cosine_sim_mat.npz,1920859511
3,False,1,cosine_sim_mat.npz,1607771182
3,False,1,cosine_sim_mat.npz,452659993
2,False,1,cosine_sim_mat.npz,174516600
2,False,1,cosine_sim_mat.npz,1056038324
2,True,1,cosine_sim_mat.npz,1877948358
4,False,1,cosine_sim_mat.npz,141768575
2,False,1,cosine_sim_mat.npz,1113488962
3,False,1,cosine_sim_mat.npz,2028196093
2,True,1,cosine_sim_mat.npz,1634615982
2,False,1,cosine_sim_mat.npz,1190870742
3,False,1,cosine_sim_mat.npz,41619729
3,False,1,cosine_sim_mat.npz,1291731380
3,False,1,cosine_sim_mat.npz,1101495654
3,False,1,cosine_sim_mat.npz,361428133
3,False,1,cosine_sim_mat.npz,359203464
2,False,1,cosine_sim_mat.npz,1053439584
2,False,1,cosine_sim_mat.npz,2131677087
3,False,1,cosine_sim_mat.npz,239555491
4,False,1,cosine_sim_mat.npz,968950581
3,False,1,cosine_sim_mat.npz,1058163447
2,False,1,cosine_sim_mat.npz,347685507
3,False,1,cosine_sim_mat.npz,684087796
3,False,1,cosine_sim_mat.npz,979594228
2,False,1,cosine_sim_mat.npz,643997816
2,True,1,cosine_sim_mat.npz,1481957607
2,False,1,cosine_sim_mat.npz,91853617
1,True,1,cosine_sim_mat.npz,442534930
3,False,1,cosine_sim_mat.npz,2098806757
3,False,1,cosine_sim_mat.npz,1815901584
3,False,1,cosine_sim_mat.npz,34689963
2,False,1,cosine_sim_mat.npz,1084434211
3,False,1,cosine_sim_mat.npz,455109878
3,False,1,cosine_sim_mat.npz,1188377393
2,False,1,cosine_sim_mat.npz,1670134487
3,False,1,cosine_sim_mat.npz,1467061403
4,False,1,cosine_sim_mat.npz,43082841
2,False,1,cosine_sim_mat.npz,24284828
2,False,1,cosine_sim_mat.npz,93738666
3,False,1,cosine_sim_mat.npz,250466576
3,False,1,cosine_sim_mat.npz,600512778
2,False,1,cosine_sim_mat.npz,921210117
3,False,1,cosine_sim_mat.npz,1086472314
2,False,1,cosine_sim_mat.npz,1646735644
2,True,1,cosine_sim_mat.npz,476007277
2,False,1,cosine_sim_mat.npz,1675439592
2,False,1,cosine_sim_mat.npz,1841833237
3,False,1,cosine_sim_mat.npz,2136219379
3,False,1,cosine_sim_mat.npz,1156651681
3,True,1,cosine_sim_mat.npz,804732153
2,False,1,cosine_sim_mat.npz,1015091541
2,True,1,cosine_sim_mat.npz,277373486
3,False,1,cosine_sim_mat.npz,1179816263
2,False,1,cosine_sim_mat.npz,2137834338
2,False,1,cosine_sim_mat.npz,1262847934
3,False,1,cosine_sim_mat.npz,1653815777
3,False,1,cosine_sim_mat.npz,1619000508
3,False,1,cosine_sim_mat.npz,1092303407
2,True,1,cosine_sim_mat.npz,349235756
2,False,1,cosine_sim_mat.npz,629157348
2,False,1,cosine_sim_mat.npz,1633539453
3,False,1,cosine_sim_mat.npz,1902963986
9,False,1,path_sim_mat_dblp_3k.npz,770092320
3,True,1,path_sim_mat_dblp_3k.npz,55389075
6,True,1,path_sim_mat_dblp_3k.npz,1785496794
5,True,1,path_sim_mat_dblp_3k.npz,1185936083
3,True,1,path_sim_mat_dblp_3k.npz,1842802707
7,False,1,path_sim_mat_dblp_3k.npz,1360347240
3,True,1,path_sim_mat_dblp_3k.npz,650080138
7,False,1,path_sim_mat_dblp_3k.npz,1960837571
7,True,1,path_sim_mat_dblp_3k.npz,1303596485
6,False,1,path_sim_mat_dblp_3k.npz,543715726
8,True,1,path_sim_mat_dblp_3k.npz,814889278
5,False,1,path_sim_mat_dblp_3k.npz,1484568919
5,True,1,path_sim_mat_dblp_3k.npz,2010373652
3,True,1,path_sim_mat_dblp_3k.npz,961657979
3,True,1,path_sim_mat_dblp_3k.npz,538801778
2,True,1,path_sim_mat_dblp_3k.npz,378221467
6,True,1,path_sim_mat_dblp_3k.npz,1121383919
8,True,1,path_sim_mat_dblp_3k.npz,18911791
3,True,1,path_sim_mat_dblp_3k.npz,2061531283
6,True,1,path_sim_mat_dblp_3k.npz,90857779
5,True,1,path_sim_mat_dblp_3k.npz,1065747618
6,False,1,path_sim_mat_dblp_3k.npz,2112452858
7,False,1,path_sim_mat_dblp_3k.npz,67685007
7,False,1,path_sim_mat_dblp_3k.npz,1764562798
3,True,1,path_sim_mat_dblp_3k.npz,482867121
5,False,1,path_sim_mat_dblp_3k.npz,524848223
6,False,1,path_sim_mat_dblp_3k.npz,706337603
4,True,1,path_sim_mat_dblp_3k.npz,1693242387
8,True,1,path_sim_mat_dblp_3k.npz,2092081795
3,True,1,path_sim_mat_dblp_3k.npz,1847533326
2,True,1,path_sim_mat_dblp_3k.npz,742442534
2,True,1,path_sim_mat_dblp_3k.npz,38733593
6,False,1,path_sim_mat_dblp_3k.npz,1186652002
10,False,1,path_sim_mat_dblp_3k.npz,2012589617
7,False,1,path_sim_mat_dblp_3k.npz,137078513
5,True,1,path_sim_mat_dblp_3k.npz,658885620
2,True,1,path_sim_mat_dblp_3k.npz,433667409
6,False,1,path_sim_mat_dblp_3k.npz,1510969428
5,False,1,path_sim_mat_dblp_3k.npz,1920859511
5,True,1,path_sim_mat_dblp_3k.npz,1607771182
7,False,1,path_sim_mat_dblp_3k.npz,452659993
6,False,1,path_sim_mat_dblp_3k.npz,174516600
7,False,1,path_sim_mat_dblp_3k.npz,1056038324
7,True,1,path_sim_mat_dblp_3k.npz,1877948358
8,False,1,path_sim_mat_dblp_3k.npz,141768575
5,False,1,path_sim_mat_dblp_3k.npz,1113488962
9,False,1,path_sim_mat_dblp_3k.npz,2028196093
5,True,1,path_sim_mat_dblp_3k.npz,1634615982
5,True,1,path_sim_mat_dblp_3k.npz,1190870742
6,True,1,path_sim_mat_dblp_3k.npz,41619729
2,True,1,path_sim_mat_dblp_3k.npz,1291731380
1,True,1,path_sim_mat_dblp_3k.npz,1101495654
6,False,1,path_sim_mat_dblp_3k.npz,361428133
1,True,1,path_sim_mat_dblp_3k.npz,359203464
6,True,1,path_sim_mat_dblp_3k.npz,1053439584
6,False,1,path_sim_mat_dblp_3k.npz,2131677087
6,True,1,path_sim_mat_dblp_3k.npz,239555491
6,False,1,path_sim_mat_dblp_3k.npz,968950581
4,True,1,path_sim_mat_dblp_3k.npz,1058163447
2,True,1,path_sim_mat_dblp_3k.npz,347685507
5,True,1,path_sim_mat_dblp_3k.npz,684087796
8,False,1,path_sim_mat_dblp_3k.npz,979594228
2,True,1,path_sim_mat_dblp_3k.npz,643997816
5,False,1,path_sim_mat_dblp_3k.npz,1481957607
1,True,1,path_sim_mat_dblp_3k.npz,91853617
6,False,1,path_sim_mat_dblp_3k.npz,442534930
1,True,1,path_sim_mat_dblp_3k.npz,2098806757
6,True,1,path_sim_mat_dblp_3k.npz,1815901584
8,False,1,path_sim_mat_dblp_3k.npz,34689963
5,True,1,path_sim_mat_dblp_3k.npz,1084434211
5,False,1,path_sim_mat_dblp_3k.npz,455109878
6,False,1,path_sim_mat_dblp_3k.npz,1188377393
9,False,1,path_sim_mat_dblp_3k.npz,1670134487
6,True,1,path_sim_mat_dblp_3k.npz,1467061403
6,False,1,path_sim_mat_dblp_3k.npz,43082841
5,False,1,path_sim_mat_dblp_3k.npz,24284828
1,True,1,path_sim_mat_dblp_3k.npz,93738666
7,False,1,path_sim_mat_dblp_3k.npz,250466576
9,False,1,path_sim_mat_dblp_3k.npz,600512778
5,False,1,path_sim_mat_dblp_3k.npz,921210117
6,False,1,path_sim_mat_dblp_3k.npz,1086472314
4,True,1,path_sim_mat_dblp_3k.npz,1646735644
2,True,1,path_sim_mat_dblp_3k.npz,476007277
7,False,1,path_sim_mat_dblp_3k.npz,1675439592
6,True,1,path_sim_mat_dblp_3k.npz,1841833237
5,True,1,path_sim_mat_dblp_3k.npz,2136219379
3,True,1,path_sim_mat_dblp_3k.npz,1156651681
6,True,1,path_sim_mat_dblp_3k.npz,804732153
1,True,1,path_sim_mat_dblp_3k.npz,1015091541
8,True,1,path_sim_mat_dblp_3k.npz,277373486
1,True,1,path_sim_mat_dblp_3k.npz,1179816263
4,True,1,path_sim_mat_dblp_3k.npz,2137834338
1,True,1,path_sim_mat_dblp_3k.npz,1262847934
6,False,1,path_sim_mat_dblp_3k.npz,1653815777
6,False,1,path_sim_mat_dblp_3k.npz,1619000508
6,True,1,path_sim_mat_dblp_3k.npz,1092303407
7,True,1,path_sim_mat_dblp_3k.npz,349235756
3,True,1,path_sim_mat_dblp_3k.npz,629157348
7,False,1,path_sim_mat_dblp_3k.npz,1633539453
4,True,1,path_sim_mat_dblp_3k.npz,1902963986
6,False,1,wup_sim_mat_dblp_20k.npz,770092320
4,False,1,wup_sim_mat_dblp_20k.npz,55389075
5,False,1,wup_sim_mat_dblp_20k.npz,1785496794
5,False,1,wup_sim_mat_dblp_20k.npz,1185936083
4,False,1,wup_sim_mat_dblp_20k.npz,1842802707
6,False,1,wup_sim_mat_dblp_20k.npz,1360347240
5,False,1,wup_sim_mat_dblp_20k.npz,650080138
6,False,1,wup_sim_mat_dblp_20k.npz,1960837571
3,False,1,wup_sim_mat_dblp_20k.npz,1303596485
6,False,1,wup_sim_mat_dblp_20k.npz,543715726
4,False,1,wup_sim_mat_dblp_20k.npz,814889278
7,False,1,wup_sim_mat_dblp_20k.npz,1484568919
6,False,1,wup_sim_mat_dblp_20k.npz,2010373652
7,False,1,wup_sim_mat_dblp_20k.npz,961657979
6,False,1,wup_sim_mat_dblp_20k.npz,538801778
4,False,1,wup_sim_mat_dblp_20k.npz,378221467
5,False,1,wup_sim_mat_dblp_20k.npz,1121383919
7,False,1,wup_sim_mat_dblp_20k.npz,18911791
7,False,1,wup_sim_mat_dblp_20k.npz,2061531283
4,False,1,wup_sim_mat_dblp_20k.npz,90857779
6,False,1,wup_sim_mat_dblp_20k.npz,1065747618
4,False,1,wup_sim_mat_dblp_20k.npz,2112452858
6,False,1,wup_sim_mat_dblp_20k.npz,67685007
6,True,1,wup_sim_mat_dblp_20k.npz,1764562798
5,False,1,wup_sim_mat_dblp_20k.npz,482867121
3,False,1,wup_sim_mat_dblp_20k.npz,524848223
3,False,1,wup_sim_mat_dblp_20k.npz,706337603
6,False,1,wup_sim_mat_dblp_20k.npz,1693242387
6,False,1,wup_sim_mat_dblp_20k.npz,2092081795
4,False,1,wup_sim_mat_dblp_20k.npz,1847533326
6,False,1,wup_sim_mat_dblp_20k.npz,742442534
5,False,1,wup_sim_mat_dblp_20k.npz,38733593
4,False,1,wup_sim_mat_dblp_20k.npz,1186652002
7,False,1,wup_sim_mat_dblp_20k.npz,2012589617
7,False,1,wup_sim_mat_dblp_20k.npz,137078513
5,False,1,wup_sim_mat_dblp_20k.npz,658885620
3,False,1,wup_sim_mat_dblp_20k.npz,433667409
7,False,1,wup_sim_mat_dblp_20k.npz,1510969428
6,False,1,wup_sim_mat_dblp_20k.npz,1920859511
5,False,1,wup_sim_mat_dblp_20k.npz,1607771182
4,False,1,wup_sim_mat_dblp_20k.npz,452659993
4,False,1,wup_sim_mat_dblp_20k.npz,174516600
4,False,1,wup_sim_mat_dblp_20k.npz,1056038324
6,False,1,wup_sim_mat_dblp_20k.npz,1877948358
6,False,1,wup_sim_mat_dblp_20k.npz,141768575
5,False,1,wup_sim_mat_dblp_20k.npz,1113488962
6,False,1,wup_sim_mat_dblp_20k.npz,2028196093
5,False,1,wup_sim_mat_dblp_20k.npz,1634615982
6,False,1,wup_sim_mat_dblp_20k.npz,1190870742
6,False,1,wup_sim_mat_dblp_20k.npz,41619729
4,False,1,wup_sim_mat_dblp_20k.npz,1291731380
5,False,1,wup_sim_mat_dblp_20k.npz,1101495654
6,False,1,wup_sim_mat_dblp_20k.npz,361428133
4,False,1,wup_sim_mat_dblp_20k.npz,359203464
5,False,1,wup_sim_mat_dblp_20k.npz,1053439584
6,False,1,wup_sim_mat_dblp_20k.npz,2131677087
5,False,1,wup_sim_mat_dblp_20k.npz,239555491
5,False,1,wup_sim_mat_dblp_20k.npz,968950581
5,False,1,wup_sim_mat_dblp_20k.npz,1058163447
7,False,1,wup_sim_mat_dblp_20k.npz,347685507
6,False,1,wup_sim_mat_dblp_20k.npz,684087796
7,False,1,wup_sim_mat_dblp_20k.npz,979594228
6,False,1,wup_sim_mat_dblp_20k.npz,643997816
6,False,1,wup_sim_mat_dblp_20k.npz,1481957607
6,False,1,wup_sim_mat_dblp_20k.npz,91853617
8,False,1,wup_sim_mat_dblp_20k.npz,442534930
4,False,1,wup_sim_mat_dblp_20k.npz,2098806757
5,False,1,wup_sim_mat_dblp_20k.npz,1815901584
7,False,1,wup_sim_mat_dblp_20k.npz,34689963
5,True,1,wup_sim_mat_dblp_20k.npz,1084434211
4,False,1,wup_sim_mat_dblp_20k.npz,455109878
4,False,1,wup_sim_mat_dblp_20k.npz,1188377393
8,True,1,wup_sim_mat_dblp_20k.npz,1670134487
4,False,1,wup_sim_mat_dblp_20k.npz,1467061403
5,False,1,wup_sim_mat_dblp_20k.npz,43082841
6,False,1,wup_sim_mat_dblp_20k.npz,24284828
5,False,1,wup_sim_mat_dblp_20k.npz,93738666
6,False,1,wup_sim_mat_dblp_20k.npz,250466576
5,False,1,wup_sim_mat_dblp_20k.npz,600512778
6,False,1,wup_sim_mat_dblp_20k.npz,921210117
3,False,1,wup_sim_mat_dblp_20k.npz,1086472314
6,False,1,wup_sim_mat_dblp_20k.npz,1646735644
6,False,1,wup_sim_mat_dblp_20k.npz,476007277
5,False,1,wup_sim_mat_dblp_20k.npz,1675439592
6,False,1,wup_sim_mat_dblp_20k.npz,1841833237
6,False,1,wup_sim_mat_dblp_20k.npz,2136219379
5,False,1,wup_sim_mat_dblp_20k.npz,1156651681
3,True,1,wup_sim_mat_dblp_20k.npz,804732153
5,False,1,wup_sim_mat_dblp_20k.npz,1015091541
4,False,1,wup_sim_mat_dblp_20k.npz,277373486
6,False,1,wup_sim_mat_dblp_20k.npz,1179816263
6,False,1,wup_sim_mat_dblp_20k.npz,2137834338
5,True,1,wup_sim_mat_dblp_20k.npz,1262847934
4,True,1,wup_sim_mat_dblp_20k.npz,1653815777
4,False,1,wup_sim_mat_dblp_20k.npz,1619000508
7,False,1,wup_sim_mat_dblp_20k.npz,1092303407
3,False,1,wup_sim_mat_dblp_20k.npz,349235756
3,False,1,wup_sim_mat_dblp_20k.npz,629157348
4,False,1,wup_sim_mat_dblp_20k.npz,1633539453
6,False,1,wup_sim_mat_dblp_20k.npz,1902963986
8,False,1,cosine_sim_mat_wiki_10k.npz,770092320
5,False,1,cosine_sim_mat_wiki_10k.npz,55389075
4,False,1,cosine_sim_mat_wiki_10k.npz,1785496794
6,False,1,cosine_sim_mat_wiki_10k.npz,1185936083
6,False,1,cosine_sim_mat_wiki_10k.npz,1842802707
9,False,1,cosine_sim_mat_wiki_10k.npz,1360347240
5,False,1,cosine_sim_mat_wiki_10k.npz,650080138
6,False,1,cosine_sim_mat_wiki_10k.npz,1960837571
5,False,1,cosine_sim_mat_wiki_10k.npz,1303596485
7,False,1,cosine_sim_mat_wiki_10k.npz,543715726
5,False,1,cosine_sim_mat_wiki_10k.npz,814889278
5,False,1,cosine_sim_mat_wiki_10k.npz,1484568919
6,False,1,cosine_sim_mat_wiki_10k.npz,2010373652
6,False,1,cosine_sim_mat_wiki_10k.npz,961657979
8,False,1,cosine_sim_mat_wiki_10k.npz,538801778
7,False,1,cosine_sim_mat_wiki_10k.npz,378221467
5,False,1,cosine_sim_mat_wiki_10k.npz,1121383919
6,False,1,cosine_sim_mat_wiki_10k.npz,18911791
5,False,1,cosine_sim_mat_wiki_10k.npz,2061531283
9,False,1,cosine_sim_mat_wiki_10k.npz,90857779
5,True,1,cosine_sim_mat_wiki_10k.npz,1065747618
5,False,1,cosine_sim_mat_wiki_10k.npz,2112452858
8,False,1,cosine_sim_mat_wiki_10k.npz,67685007
6,False,1,cosine_sim_mat_wiki_10k.npz,1764562798
5,False,1,cosine_sim_mat_wiki_10k.npz,482867121
8,False,1,cosine_sim_mat_wiki_10k.npz,524848223
6,False,1,cosine_sim_mat_wiki_10k.npz,706337603
6,False,1,cosine_sim_mat_wiki_10k.npz,1693242387
5,False,1,cosine_sim_mat_wiki_10k.npz,2092081795
7,False,1,cosine_sim_mat_wiki_10k.npz,1847533326
9,False,1,cosine_sim_mat_wiki_10k.npz,742442534
6,False,1,cosine_sim_mat_wiki_10k.npz,38733593
7,False,1,cosine_sim_mat_wiki_10k.npz,1186652002
5,False,1,cosine_sim_mat_wiki_10k.npz,2012589617
4,False,1,cosine_sim_mat_wiki_10k.npz,137078513
7,False,1,cosine_sim_mat_wiki_10k.npz,658885620
8,False,1,cosine_sim_mat_wiki_10k.npz,433667409
6,False,1,cosine_sim_mat_wiki_10k.npz,1510969428
5,False,1,cosine_sim_mat_wiki_10k.npz,1920859511
4,False,1,cosine_sim_mat_wiki_10k.npz,1607771182
7,False,1,cosine_sim_mat_wiki_10k.npz,452659993
5,False,1,cosine_sim_mat_wiki_10k.npz,174516600
5,False,1,cosine_sim_mat_wiki_10k.npz,1056038324
6,False,1,cosine_sim_mat_wiki_10k.npz,1877948358
7,False,1,cosine_sim_mat_wiki_10k.npz,141768575
8,False,1,cosine_sim_mat_wiki_10k.npz,1113488962
6,False,1,cosine_sim_mat_wiki_10k.npz,2028196093
5,False,1,cosine_sim_mat_wiki_10k.npz,1634615982
6,False,1,cosine_sim_mat_wiki_10k.npz,1190870742
5,False,1,cosine_sim_mat_wiki_10k.npz,41619729
6,False,1,cosine_sim_mat_wiki_10k.npz,1291731380
6,False,1,cosine_sim_mat_wiki_10k.npz,1101495654
7,False,1,cosine_sim_mat_wiki_10k.npz,361428133
5,False,1,cosine_sim_mat_wiki_10k.npz,359203464
3,False,1,cosine_sim_mat_wiki_10k.npz,1053439584
6,False,1,cosine_sim_mat_wiki_10k.npz,2131677087
5,False,1,cosine_sim_mat_wiki_10k.npz,239555491
6,False,1,cosine_sim_mat_wiki_10k.npz,968950581
6,False,1,cosine_sim_mat_wiki_10k.npz,1058163447
8,False,1,cosine_sim_mat_wiki_10k.npz,347685507
6,False,1,cosine_sim_mat_wiki_10k.npz,684087796
6,False,1,cosine_sim_mat_wiki_10k.npz,979594228
6,False,1,cosine_sim_mat_wiki_10k.npz,643997816
3,False,1,cosine_sim_mat_wiki_10k.npz,1481957607
5,False,1,cosine_sim_mat_wiki_10k.npz,91853617
6,False,1,cosine_sim_mat_wiki_10k.npz,442534930
5,False,1,cosine_sim_mat_wiki_10k.npz,2098806757
8,False,1,cosine_sim_mat_wiki_10k.npz,1815901584
7,False,1,cosine_sim_mat_wiki_10k.npz,34689963
5,False,1,cosine_sim_mat_wiki_10k.npz,1084434211
7,False,1,cosine_sim_mat_wiki_10k.npz,455109878
5,False,1,cosine_sim_mat_wiki_10k.npz,1188377393
7,False,1,cosine_sim_mat_wiki_10k.npz,1670134487
6,False,1,cosine_sim_mat_wiki_10k.npz,1467061403
5,False,1,cosine_sim_mat_wiki_10k.npz,43082841
8,False,1,cosine_sim_mat_wiki_10k.npz,24284828
4,False,1,cosine_sim_mat_wiki_10k.npz,93738666
9,False,1,cosine_sim_mat_wiki_10k.npz,250466576
7,False,1,cosine_sim_mat_wiki_10k.npz,600512778
8,False,1,cosine_sim_mat_wiki_10k.npz,921210117
6,False,1,cosine_sim_mat_wiki_10k.npz,1086472314
5,False,1,cosine_sim_mat_wiki_10k.npz,1646735644
6,False,1,cosine_sim_mat_wiki_10k.npz,476007277
7,False,1,cosine_sim_mat_wiki_10k.npz,1675439592
5,False,1,cosine_sim_mat_wiki_10k.npz,1841833237
7,False,1,cosine_sim_mat_wiki_10k.npz,2136219379
8,False,1,cosine_sim_mat_wiki_10k.npz,1156651681
7,False,1,cosine_sim_mat_wiki_10k.npz,804732153
6,False,1,cosine_sim_mat_wiki_10k.npz,1015091541
7,False,1,cosine_sim_mat_wiki_10k.npz,277373486
6,False,1,cosine_sim_mat_wiki_10k.npz,1179816263
8,False,1,cosine_sim_mat_wiki_10k.npz,2137834338
5,False,1,cosine_sim_mat_wiki_10k.npz,1262847934
4,False,1,cosine_sim_mat_wiki_10k.npz,1653815777
5,False,1,cosine_sim_mat_wiki_10k.npz,1619000508
4,False,1,cosine_sim_mat_wiki_10k.npz,1092303407
5,False,1,cosine_sim_mat_wiki_10k.npz,349235756
5,False,1,cosine_sim_mat_wiki_10k.npz,629157348
6,False,1,cosine_sim_mat_wiki_10k.npz,1633539453
7,False,1,cosine_sim_mat_wiki_10k.npz,1902963986
1,True,1,path_sim_mat_wiki_10k.npz,770092320
9,False,1,path_sim_mat_wiki_10k.npz,55389075
6,False,1,path_sim_mat_wiki_10k.npz,1785496794
6,False,1,path_sim_mat_wiki_10k.npz,1185936083
2,True,1,path_sim_mat_wiki_10k.npz,1842802707
4,True,1,path_sim_mat_wiki_10k.npz,1360347240
2,True,1,path_sim_mat_wiki_10k.npz,650080138
6,False,1,path_sim_mat_wiki_10k.npz,1960837571
6,False,1,path_sim_mat_wiki_10k.npz,1303596485
5,True,1,path_sim_mat_wiki_10k.npz,543715726
6,True,1,path_sim_mat_wiki_10k.npz,814889278
5,True,1,path_sim_mat_wiki_10k.npz,1484568919
7,True,1,path_sim_mat_wiki_10k.npz,2010373652
4,True,1,path_sim_mat_wiki_10k.npz,961657979
5,False,1,path_sim_mat_wiki_10k.npz,538801778
4,True,1,path_sim_mat_wiki_10k.npz,378221467
5,True,1,path_sim_mat_wiki_10k.npz,1121383919
7,False,1,path_sim_mat_wiki_10k.npz,18911791
3,True,1,path_sim_mat_wiki_10k.npz,2061531283
4,True,1,path_sim_mat_wiki_10k.npz,90857779
6,True,1,path_sim_mat_wiki_10k.npz,1065747618
8,False,1,path_sim_mat_wiki_10k.npz,2112452858
2,True,1,path_sim_mat_wiki_10k.npz,67685007
7,True,1,path_sim_mat_wiki_10k.npz,1764562798
2,True,1,path_sim_mat_wiki_10k.npz,482867121
2,True,1,path_sim_mat_wiki_10k.npz,524848223
5,True,1,path_sim_mat_wiki_10k.npz,706337603
4,False,1,path_sim_mat_wiki_10k.npz,1693242387
6,False,1,path_sim_mat_wiki_10k.npz,2092081795
3,True,1,path_sim_mat_wiki_10k.npz,1847533326
8,False,1,path_sim_mat_wiki_10k.npz,742442534
3,True,1,path_sim_mat_wiki_10k.npz,38733593
2,True,1,path_sim_mat_wiki_10k.npz,1186652002
5,True,1,path_sim_mat_wiki_10k.npz,2012589617
5,True,1,path_sim_mat_wiki_10k.npz,137078513
5,True,1,path_sim_mat_wiki_10k.npz,658885620
5,True,1,path_sim_mat_wiki_10k.npz,433667409
6,True,1,path_sim_mat_wiki_10k.npz,1510969428
5,True,1,path_sim_mat_wiki_10k.npz,1920859511
6,True,1,path_sim_mat_wiki_10k.npz,1607771182
1,True,1,path_sim_mat_wiki_10k.npz,452659993
3,True,1,path_sim_mat_wiki_10k.npz,174516600
5,True,1,path_sim_mat_wiki_10k.npz,1056038324
5,True,1,path_sim_mat_wiki_10k.npz,1877948358
3,False,1,path_sim_mat_wiki_10k.npz,141768575
1,True,1,path_sim_mat_wiki_10k.npz,1113488962
5,True,1,path_sim_mat_wiki_10k.npz,2028196093
7,False,1,path_sim_mat_wiki_10k.npz,1634615982
5,True,1,path_sim_mat_wiki_10k.npz,1190870742
5,True,1,path_sim_mat_wiki_10k.npz,41619729
9,False,1,path_sim_mat_wiki_10k.npz,1291731380
3,True,1,path_sim_mat_wiki_10k.npz,1101495654
6,False,1,path_sim_mat_wiki_10k.npz,361428133
7,False,1,path_sim_mat_wiki_10k.npz,359203464
7,False,1,path_sim_mat_wiki_10k.npz,1053439584
6,True,1,path_sim_mat_wiki_10k.npz,2131677087
5,True,1,path_sim_mat_wiki_10k.npz,239555491
2,True,1,path_sim_mat_wiki_10k.npz,968950581
2,True,1,path_sim_mat_wiki_10k.npz,1058163447
7,False,1,path_sim_mat_wiki_10k.npz,347685507
7,False,1,path_sim_mat_wiki_10k.npz,684087796
6,False,1,path_sim_mat_wiki_10k.npz,979594228
8,False,1,path_sim_mat_wiki_10k.npz,643997816
5,True,1,path_sim_mat_wiki_10k.npz,1481957607
6,True,1,path_sim_mat_wiki_10k.npz,91853617
5,True,1,path_sim_mat_wiki_10k.npz,442534930
4,True,1,path_sim_mat_wiki_10k.npz,2098806757
3,True,1,path_sim_mat_wiki_10k.npz,1815901584
5,True,1,path_sim_mat_wiki_10k.npz,34689963
1,True,1,path_sim_mat_wiki_10k.npz,1084434211
5,True,1,path_sim_mat_wiki_10k.npz,455109878
5,True,1,path_sim_mat_wiki_10k.npz,1188377393
6,False,1,path_sim_mat_wiki_10k.npz,1670134487
2,True,1,path_sim_mat_wiki_10k.npz,1467061403
7,True,1,path_sim_mat_wiki_10k.npz,43082841
6,True,1,path_sim_mat_wiki_10k.npz,24284828
3,True,1,path_sim_mat_wiki_10k.npz,93738666
5,True,1,path_sim_mat_wiki_10k.npz,250466576
8,False,1,path_sim_mat_wiki_10k.npz,600512778
9,True,1,path_sim_mat_wiki_10k.npz,921210117
4,True,1,path_sim_mat_wiki_10k.npz,1086472314
5,False,1,path_sim_mat_wiki_10k.npz,1646735644
3,True,1,path_sim_mat_wiki_10k.npz,476007277
3,True,1,path_sim_mat_wiki_10k.npz,1675439592
5,True,1,path_sim_mat_wiki_10k.npz,1841833237
7,False,1,path_sim_mat_wiki_10k.npz,2136219379
3,True,1,path_sim_mat_wiki_10k.npz,1156651681
3,True,1,path_sim_mat_wiki_10k.npz,804732153
8,False,1,path_sim_mat_wiki_10k.npz,1015091541
1,True,1,path_sim_mat_wiki_10k.npz,277373486
8,False,1,path_sim_mat_wiki_10k.npz,1179816263
1,True,1,path_sim_mat_wiki_10k.npz,2137834338
7,True,1,path_sim_mat_wiki_10k.npz,1262847934
1,True,1,path_sim_mat_wiki_10k.npz,1653815777
1,True,1,path_sim_mat_wiki_10k.npz,1619000508
5,True,1,path_sim_mat_wiki_10k.npz,1092303407
6,True,1,path_sim_mat_wiki_10k.npz,349235756
6,True,1,path_sim_mat_wiki_10k.npz,629157348
2,True,1,path_sim_mat_wiki_10k.npz,1633539453
7,True,1,path_sim_mat_wiki_10k.npz,1902963986
7,False,1,path_sim_mat_wiki_30k.npz,770092320
5,False,1,path_sim_mat_wiki_30k.npz,55389075
5,True,1,path_sim_mat_wiki_30k.npz,1785496794
4,True,1,path_sim_mat_wiki_30k.npz,1185936083
4,True,1,path_sim_mat_wiki_30k.npz,1842802707
4,True,1,path_sim_mat_wiki_30k.npz,1360347240
5,False,1,path_sim_mat_wiki_30k.npz,650080138
6,True,1,path_sim_mat_wiki_30k.npz,1960837571
8,False,1,path_sim_mat_wiki_30k.npz,1303596485
6,False,1,path_sim_mat_wiki_30k.npz,543715726
1,True,1,path_sim_mat_wiki_30k.npz,814889278
3,True,1,path_sim_mat_wiki_30k.npz,1484568919
7,True,1,path_sim_mat_wiki_30k.npz,2010373652
2,True,1,path_sim_mat_wiki_30k.npz,961657979
2,True,1,path_sim_mat_wiki_30k.npz,538801778
6,True,1,path_sim_mat_wiki_30k.npz,378221467
3,True,1,path_sim_mat_wiki_30k.npz,1121383919
6,True,1,path_sim_mat_wiki_30k.npz,18911791
2,True,1,path_sim_mat_wiki_30k.npz,2061531283
6,False,1,path_sim_mat_wiki_30k.npz,90857779
7,False,1,path_sim_mat_wiki_30k.npz,1065747618
10,False,1,path_sim_mat_wiki_30k.npz,2112452858
5,True,1,path_sim_mat_wiki_30k.npz,67685007
5,True,1,path_sim_mat_wiki_30k.npz,1764562798
4,True,1,path_sim_mat_wiki_30k.npz,482867121
4,False,1,path_sim_mat_wiki_30k.npz,524848223
